Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),LO-HA*,40,189,31,133,34,1.0,4.8983,3.5,0.295535,0.19504,0.26079,0,0.45582,3,5.126,0.202
Env. (realmap_a),LO-HA*,41,42,20,137,18,1.0,8.5071,5.7,0.027717,0.09385,0.45758,0,0.55143,1,8.783,0.563
Env. (realmap_a),LO-HA*,42,104,41,50,23,1.0,5.0284,4.1,0.281954,0.36231,0.33592,0,0.69823,3,5.378,0.459
Env. (realmap_a),LO-HA*,43,360,26,384,108,1.0,7.7588,5.25,0.054395,0.44263,0.40247,0,0.8451,1,8.181,0.528
Env. (realmap_a),LO-HA*,44,173,42,60,44,1.0,10.4325,6.5,0.10945,1.62438,0.5155,0,2.13988,2,11.502,0.603
Env. (realmap_a),LO-HA*,45,368,113,386,38,1.0,6.8965,4.6,0.205445,0.09385,0.35125,0,0.4451,3,7.119,0.536
Env. (realmap_a),LO-HA*,46,151,22,58,16,1.0,8.3232,5.55,0.026235,0.12384,0.42995,0,0.55379,0,8.6,0.409
Env. (realmap_a),LO-HA*,47,332,43,199,38,1.0,12.5539,7.35,0.127812,1.68412,0.58268,0,2.2668,2,13.687,0.327
Env. (realmap_a),LO-HA*,48,124,39,62,18,1.0,5.7824,4.1,0.253733,0.44979,0.31371,0,0.7635,2,6.164,0.505
Env. (realmap_a),LO-HA*,49,216,32,100,27,1.0,10.8973,6.65,0.109254,4.54571,1.96799,0,6.5137,1,14.154,0.389
