Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),RRT*,17,371,112,348,22,0.0,0.0,0.0,0.0,10.00034,0.0,0,10.00034,0,inf,inf
Env. (realmap_a),RRT*,18,129,40,31,52,1.0,10.4578,5.2289,0.315355,9.39279,0.0,0,9.39279,4,15.154,0.944
Env. (realmap_a),RRT*,19,29,48,86,45,0.0,0.0,0.0,0.0,9.75247,0.0,0,9.75247,0,inf,inf
Env. (realmap_a),RRT*,20,84,38,17,35,1.0,6.6215,3.3107,0.115825,0.13455,0.0,0,0.13455,5,6.689,0.0
Env. (realmap_a),RRT*,21,140,33,30,55,0.0,0.0,0.0,0.0,9.81307,0.0,0,9.81307,0,inf,inf
Env. (realmap_a),RRT*,22,105,19,191,9,1.0,9.0357,4.5179,0.306212,1.95597,0.0,0,1.95597,4,10.014,0.624
Env. (realmap_a),RRT*,23,256,21,360,60,1.0,13.6941,6.8471,0.518742,9.23497,0.0,0,9.23497,4,18.312,0.893
Env. (realmap_a),RRT*,24,145,38,74,11,1.0,14.0496,7.0248,0.477565,3.91184,0.0,0,3.91184,4,16.006,0.793
Env. (realmap_a),RRT*,25,109,43,33,56,0.0,0.0,0.0,0.0,8.61793,0.0,0,8.61793,0,inf,inf
Env. (realmap_a),RRT*,26,229,15,357,41,0.0,0.0,0.0,0.0,10.03074,0.0,0,10.03074,0,inf,inf
Env. (realmap_a),RRT*,27,103,12,29,31,1.0,7.6795,3.8397,0.355985,0.47586,0.0,0,0.47586,4,7.917,0.125
Env. (realmap_a),RRT*,28,299,36,361,30,1.0,6.4407,3.2203,0.420794,0.5419,0.0,0,0.5419,5,6.712,0.378
Env. (realmap_a),RRT*,29,279,20,212,39,1.0,7.9706,3.9853,0.51162,1.57667,0.0,0,1.57667,4,8.759,0.222
Env. (realmap_a),RRT*,30,57,38,136,17,1.0,9.417,4.7085,0.414518,0.29046,0.0,0,0.29046,4,9.562,0.549
Env. (realmap_a),RRT*,31,284,40,382,86,1.0,13.3408,6.6704,0.327883,0.62776,0.0,0,0.62776,4,13.655,0.422
Env. (realmap_a),RRT*,32,30,20,143,14,1.0,11.4041,5.702,0.080844,0.11814,0.0,0,0.11814,3,11.463,0.028
Env. (realmap_a),RRT*,33,364,93,355,23,1.0,7.3883,3.6942,0.335853,0.26086,0.0,0,0.26086,4,7.519,0.154
Env. (realmap_a),RRT*,34,79,21,185,22,1.0,10.4278,5.2139,0.126563,0.89876,0.0,0,0.89876,4,10.877,0.519
Env. (realmap_a),RRT*,35,382,82,306,38,1.0,11.4989,5.7495,0.658513,1.77004,0.0,0,1.77004,4,12.384,0.719
Env. (realmap_a),RRT*,36,316,39,223,42,1.0,11.1527,5.5763,0.487728,1.00413,0.0,0,1.00413,4,11.655,0.693
Env. (realmap_a),RRT*,37,249,35,364,64,1.0,13.7443,6.8721,0.494142,4.98508,0.0,0,4.98508,5,16.237,0.823
Env. (realmap_a),RRT*,38,382,35,286,33,1.0,9.5964,4.7982,0.217673,0.13077,0.0,0,0.13077,4,9.662,0.624
Env. (realmap_a),RRT*,39,381,66,302,22,0.0,0.0,0.0,0.0,10.00046,0.0,0,10.00046,0,inf,inf
Env. (realmap_a),RRT*,40,389,90,367,36,1.0,5.7598,2.8799,0.209141,0.02247,0.0,0,0.02247,4,5.771,0.113
Env. (realmap_a),RRT*,41,236,21,142,31,0.0,0.0,0.0,0.0,10.20075,0.0,0,10.20075,0,inf,inf
Env. (realmap_a),RRT*,42,189,31,133,34,1.0,6.032,3.016,0.437517,0.06949,0.0,0,0.06949,4,6.067,0.0
Env. (realmap_a),RRT*,43,42,20,137,18,1.0,11.1875,5.5937,0.492494,0.00165,0.0,6,0.00165,167,11.188,0.667
Env. (realmap_a),RRT*,44,104,41,50,23,1.0,6.6105,3.3052,0.745175,0.43038,0.0,4,0.43038,21,6.826,0.376
Env. (realmap_a),RRT*,45,360,26,384,108,1.0,8.6068,4.3034,0.218382,0.05094,0.0,0,0.05094,5,8.632,0.333
Env. (realmap_a),RRT*,46,173,42,60,44,1.0,11.9651,5.9826,0.314413,0.09683,0.0,0,0.09683,5,12.014,0.157
Env. (realmap_a),RRT*,47,368,113,386,38,1.0,7.6795,3.8398,0.298635,0.51947,0.0,0,0.51947,4,7.939,0.667
Env. (realmap_a),RRT*,48,151,22,58,16,1.0,9.1197,4.5598,0.169745,0.03621,0.0,0,0.03621,4,9.138,0.069
Env. (realmap_a),RRT*,49,332,43,199,38,0.0,0.0,0.0,0.0,8.9241,0.0,0,8.9241,0,inf,inf
